product_i,product_j,city,cross_elast
132232,746165,Delhi-NCR,0.0008
132232,748404,Delhi-NCR,0.0008
132232,748783,Delhi-NCR,0.0008
132232,748784,Delhi-NCR,0.0008
132232,786213,Delhi-NCR,0.0008
132232,786214,Delhi-NCR,0.0008
132232,787332,Delhi-NCR,0.0008
132233,98706,Delhi-NCR,0.0008
132233,98708,Delhi-NCR,0.0008
132233,132232,Delhi-NCR,0.0008
132233,294982,Delhi-NCR,0.0008
132233,332681,Delhi-NCR,0.0008
132233,354443,Delhi-NCR,0.0008
132233,365345,Delhi-NCR,0.0008
132233,385787,Delhi-NCR,0.0008
132233,385793,Delhi-NCR,0.0008
132233,477787,Delhi-NCR,0.0008
132233,477788,Delhi-NCR,0.0008
132233,477790,Delhi-NCR,0.0008
132233,477792,Delhi-NCR,0.0008
132233,487767,Delhi-NCR,0.0008
132233,487769,Delhi-NCR,0.0008
132233,487770,Delhi-NCR,0.0008
132233,487771,Delhi-NCR,0.0008
132233,496623,Delhi-NCR,0.0008
132233,496625,Delhi-NCR,0.0008
132233,499253,Delhi-NCR,0.0008
132233,499254,Delhi-NCR,0.0008
132233,562839,Delhi-NCR,0.0008
132233,563058,Delhi-NCR,0.0008
132233,563069,Delhi-NCR,0.0008
132233,578546,Delhi-NCR,0.0008
132233,578547,Delhi-NCR,0.0008
132233,578549,Delhi-NCR,0.0008
132233,578944,Delhi-NCR,0.0008
132233,591950,Delhi-NCR,0.0008
132233,600210,Delhi-NCR,0.0008
132233,600211,Delhi-NCR,0.0008
132233,612088,Delhi-NCR,0.0008
132233,624252,Delhi-NCR,0.0008
132233,624626,Delhi-NCR,0.0008
132233,636704,Delhi-NCR,0.0008
132233,636705,Delhi-NCR,0.0008
132233,636706,Delhi-NCR,0.0008
132233,638017,Delhi-NCR,0.0008
132233,656239,Delhi-NCR,0.0008
132233,656245,Delhi-NCR,0.0008
132233,656249,Delhi-NCR,0.0008
132233,671784,Delhi-NCR,0.0008
132233,671787,Delhi-NCR,0.0008
132233,709385,Delhi-NCR,0.0008
132233,738517,Delhi-NCR,0.0008
132233,738519,Delhi-NCR,0.0008
132233,746165,Delhi-NCR,0.0008
132233,748404,Delhi-NCR,0.0008
132233,748783,Delhi-NCR,0.0008
132233,748784,Delhi-NCR,0.0008
132233,786213,Delhi-NCR,0.0008
132233,786214,Delhi-NCR,0.0008
132233,787332,Delhi-NCR,0.0008
294982,98706,Delhi-NCR,0.0008
294982,98708,Delhi-NCR,0.0008
294982,132232,Delhi-NCR,0.0008
294982,132233,Delhi-NCR,0.0008
294982,332681,Delhi-NCR,0.0008
294982,354443,Delhi-NCR,0.0008
294982,365345,Delhi-NCR,0.0008
294982,385787,Delhi-NCR,0.0008
294982,385793,Delhi-NCR,0.0008
294982,477787,Delhi-NCR,0.0008
294982,477788,Delhi-NCR,0.0008
294982,477790,Delhi-NCR,0.0008
294982,477792,Delhi-NCR,0.0008
294982,487767,Delhi-NCR,0.0008
294982,487769,Delhi-NCR,0.0008
294982,487770,Delhi-NCR,0.0008
294982,487771,Delhi-NCR,0.0008
294982,496623,Delhi-NCR,0.0008
294982,496625,Delhi-NCR,0.0008
294982,499253,Delhi-NCR,0.0008
294982,499254,Delhi-NCR,0.0008
294982,562839,Delhi-NCR,0.0008
294982,563058,Delhi-NCR,0.0008
294982,563069,Delhi-NCR,0.0008
294982,578546,Delhi-NCR,0.0008
294982,578547,Delhi-NCR,0.0008
294982,578549,Delhi-NCR,0.0008
294982,578944,Delhi-NCR,0.0008
294982,591950,Delhi-NCR,0.0008
294982,600210,Delhi-NCR,0.0008
294982,600211,Delhi-NCR,0.0008
294982,612088,Delhi-NCR,0.0008
294982,624252,Delhi-NCR,0.0008
294982,624626,Delhi-NCR,0.0008
294982,636704,Delhi-NCR,0.0008
294982,636705,Delhi-NCR,0.0008
294982,636706,Delhi-NCR,0.0008
294982,638017,Delhi-NCR,0.0008
294982,656239,Delhi-NCR,0.0008
294982,656245,Delhi-NCR,0.0008
294982,656249,Delhi-NCR,0.0008
294982,671784,Delhi-NCR,0.0008
294982,671787,Delhi-NCR,0.0008
294982,709385,Delhi-NCR,0.0008
294982,738517,Delhi-NCR,0.0008
294982,738519,Delhi-NCR,0.0008
294982,746165,Delhi-NCR,0.0008
294982,748404,Delhi-NCR,0.0008
294982,748783,Delhi-NCR,0.0008
294982,748784,Delhi-NCR,0.0008
294982,786213,Delhi-NCR,0.0008
294982,786214,Delhi-NCR,0.0008
294982,787332,Delhi-NCR,0.0008
332681,98706,Delhi-NCR,0.0008
332681,98708,Delhi-NCR,0.0008
332681,132232,Delhi-NCR,0.0008
332681,132233,Delhi-NCR,0.0008
332681,294982,Delhi-NCR,0.0008
332681,354443,Delhi-NCR,0.0008
332681,365345,Delhi-NCR,0.0008
332681,385787,Delhi-NCR,0.0008
332681,385793,Delhi-NCR,0.0008
332681,477787,Delhi-NCR,0.0008
332681,477788,Delhi-NCR,0.0008
332681,477790,Delhi-NCR,0.0008
332681,477792,Delhi-NCR,0.0008
332681,487767,Delhi-NCR,0.0008
332681,487769,Delhi-NCR,0.0008
332681,487770,Delhi-NCR,0.0008
332681,487771,Delhi-NCR,0.0008
332681,496623,Delhi-NCR,0.0008
332681,496625,Delhi-NCR,0.0008
332681,499253,Delhi-NCR,0.0008
332681,499254,Delhi-NCR,0.0008
332681,562839,Delhi-NCR,0.0008
332681,563058,Delhi-NCR,0.0008
332681,563069,Delhi-NCR,0.0008
332681,578546,Delhi-NCR,0.0008
332681,578547,Delhi-NCR,0.0008
332681,578549,Delhi-NCR,0.0008
332681,578944,Delhi-NCR,0.0008
332681,591950,Delhi-NCR,0.0008
332681,600210,Delhi-NCR,0.0008
332681,600211,Delhi-NCR,0.0008
332681,612088,Delhi-NCR,0.0008
332681,624252,Delhi-NCR,0.0008
332681,624626,Delhi-NCR,0.0008
332681,636704,Delhi-NCR,0.0008
332681,636705,Delhi-NCR,0.0008
332681,636706,Delhi-NCR,0.0008
332681,638017,Delhi-NCR,0.0008
332681,656239,Delhi-NCR,0.0008
332681,656245,Delhi-NCR,0.0008
332681,656249,Delhi-NCR,0.0008
332681,671784,Delhi-NCR,0.0008
332681,671787,Delhi-NCR,0.0008
332681,709385,Delhi-NCR,0.0008
332681,738517,Delhi-NCR,0.0008
332681,738519,Delhi-NCR,0.0008
332681,746165,Delhi-NCR,0.0008
332681,748404,Delhi-NCR,0.0008
332681,748783,Delhi-NCR,0.0008
332681,748784,Delhi-NCR,0.0008
332681,786213,Delhi-NCR,0.0008
332681,786214,Delhi-NCR,0.0008
332681,787332,Delhi-NCR,0.0008
354443,98706,Delhi-NCR,0.0008
354443,98708,Delhi-NCR,0.0008
354443,132232,Delhi-NCR,0.0008
354443,132233,Delhi-NCR,0.0008
354443,294982,Delhi-NCR,0.0008
354443,332681,Delhi-NCR,0.0008
354443,365345,Delhi-NCR,0.0008
354443,385787,Delhi-NCR,0.0008
354443,385793,Delhi-NCR,0.0008
354443,477787,Delhi-NCR,0.0008
354443,477788,Delhi-NCR,0.0008
354443,477790,Delhi-NCR,0.0008
354443,477792,Delhi-NCR,0.0008
354443,487767,Delhi-NCR,0.0008
354443,487769,Delhi-NCR,0.0008
354443,487770,Delhi-NCR,0.0008
354443,487771,Delhi-NCR,0.0008
354443,496623,Delhi-NCR,0.0008
354443,496625,Delhi-NCR,0.0008
354443,499253,Delhi-NCR,0.0008
354443,499254,Delhi-NCR,0.0008
354443,562839,Delhi-NCR,0.0008
354443,563058,Delhi-NCR,0.0008
354443,563069,Delhi-NCR,0.0008
354443,578546,Delhi-NCR,0.0008
354443,578547,Delhi-NCR,0.0008
354443,578549,Delhi-NCR,0.0008
354443,578944,Delhi-NCR,0.0008
354443,591950,Delhi-NCR,0.0008
354443,600210,Delhi-NCR,0.0008
354443,600211,Delhi-NCR,0.0008
354443,612088,Delhi-NCR,0.0008
354443,624252,Delhi-NCR,0.0008
354443,624626,Delhi-NCR,0.0008
354443,636704,Delhi-NCR,0.0008
354443,636705,Delhi-NCR,0.0008
354443,636706,Delhi-NCR,0.0008
354443,638017,Delhi-NCR,0.0008
354443,656239,Delhi-NCR,0.0008
354443,656245,Delhi-NCR,0.0008
354443,656249,Delhi-NCR,0.0008
354443,671784,Delhi-NCR,0.0008
354443,671787,Delhi-NCR,0.0008
354443,709385,Delhi-NCR,0.0008
354443,738517,Delhi-NCR,0.0008
354443,738519,Delhi-NCR,0.0008
354443,746165,Delhi-NCR,0.0008
354443,748404,Delhi-NCR,0.0008
354443,748783,Delhi-NCR,0.0008
354443,748784,Delhi-NCR,0.0008
354443,786213,Delhi-NCR,0.0008
354443,786214,Delhi-NCR,0.0008
354443,787332,Delhi-NCR,0.0008
365345,98706,Delhi-NCR,0.0008
365345,98708,Delhi-NCR,0.0008
365345,132232,Delhi-NCR,0.0008
365345,132233,Delhi-NCR,0.0008
365345,294982,Delhi-NCR,0.0008
365345,332681,Delhi-NCR,0.0008
365345,354443,Delhi-NCR,0.0008
365345,385787,Delhi-NCR,0.0008
365345,385793,Delhi-NCR,0.0008
365345,477787,Delhi-NCR,0.0008
365345,477788,Delhi-NCR,0.0008
365345,477790,Delhi-NCR,0.0008
365345,477792,Delhi-NCR,0.0008
365345,487767,Delhi-NCR,0.0008
365345,487769,Delhi-NCR,0.0008
365345,487770,Delhi-NCR,0.0008
365345,487771,Delhi-NCR,0.0008
365345,496623,Delhi-NCR,0.0008
365345,496625,Delhi-NCR,0.0008
365345,499253,Delhi-NCR,0.0008
365345,499254,Delhi-NCR,0.0008
365345,562839,Delhi-NCR,0.0008
365345,563058,Delhi-NCR,0.0008
365345,563069,Delhi-NCR,0.0008
365345,578546,Delhi-NCR,0.0008
365345,578547,Delhi-NCR,0.0008
365345,578549,Delhi-NCR,0.0008
365345,578944,Delhi-NCR,0.0008
365345,591950,Delhi-NCR,0.0008
365345,600210,Delhi-NCR,0.0008
365345,600211,Delhi-NCR,0.0008
365345,612088,Delhi-NCR,0.0008
365345,624252,Delhi-NCR,0.0008
365345,624626,Delhi-NCR,0.0008
365345,636704,Delhi-NCR,0.0008
365345,636705,Delhi-NCR,0.0008
365345,636706,Delhi-NCR,0.0008
365345,638017,Delhi-NCR,0.0008
365345,656239,Delhi-NCR,0.0008
365345,656245,Delhi-NCR,0.0008
365345,656249,Delhi-NCR,0.0008
365345,671784,Delhi-NCR,0.0008
365345,671787,Delhi-NCR,0.0008
365345,709385,Delhi-NCR,0.0008
365345,738517,Delhi-NCR,0.0008
365345,738519,Delhi-NCR,0.0008
365345,746165,Delhi-NCR,0.0008
365345,748404,Delhi-NCR,0.0008
365345,748783,Delhi-NCR,0.0008
365345,748784,Delhi-NCR,0.0008
365345,786213,Delhi-NCR,0.0008
365345,786214,Delhi-NCR,0.0008
365345,787332,Delhi-NCR,0.0008
385787,98706,Delhi-NCR,0.0008
385787,98708,Delhi-NCR,0.0008
385787,132232,Delhi-NCR,0.0008
385787,132233,Delhi-NCR,0.0008
385787,294982,Delhi-NCR,0.0008
385787,332681,Delhi-NCR,0.0008
385787,354443,Delhi-NCR,0.0008
385787,365345,Delhi-NCR,0.0008
385787,385793,Delhi-NCR,0.0008
385787,477787,Delhi-NCR,0.0008
385787,477788,Delhi-NCR,0.0008
385787,477790,Delhi-NCR,0.0008
385787,477792,Delhi-NCR,0.0008
385787,487767,Delhi-NCR,0.0008
385787,487769,Delhi-NCR,0.0008
385787,487770,Delhi-NCR,0.0008
385787,487771,Delhi-NCR,0.0008
385787,496623,Delhi-NCR,0.0008
385787,496625,Delhi-NCR,0.0008
385787,499253,Delhi-NCR,0.0008
385787,499254,Delhi-NCR,0.0008
385787,562839,Delhi-NCR,0.0008
385787,563058,Delhi-NCR,0.0008
385787,563069,Delhi-NCR,0.0008
385787,578546,Delhi-NCR,0.0008
385787,578547,Delhi-NCR,0.0008
385787,578549,Delhi-NCR,0.0008
385787,578944,Delhi-NCR,0.0008
385787,591950,Delhi-NCR,0.0008
385787,600210,Delhi-NCR,0.0008
385787,600211,Delhi-NCR,0.0008
385787,612088,Delhi-NCR,0.0008
385787,624252,Delhi-NCR,0.0008
385787,624626,Delhi-NCR,0.0008
385787,636704,Delhi-NCR,0.0008
385787,636705,Delhi-NCR,0.0008
385787,636706,Delhi-NCR,0.0008
385787,638017,Delhi-NCR,0.0008
385787,656239,Delhi-NCR,0.0008
385787,656245,Delhi-NCR,0.0008
385787,656249,Delhi-NCR,0.0008
385787,671784,Delhi-NCR,0.0008
385787,671787,Delhi-NCR,0.0008
385787,709385,Delhi-NCR,0.0008
385787,738517,Delhi-NCR,0.0008
385787,738519,Delhi-NCR,0.0008
385787,746165,Delhi-NCR,0.0008
385787,748404,Delhi-NCR,0.0008
385787,748783,Delhi-NCR,0.0008
385787,748784,Delhi-NCR,0.0008
385787,786213,Delhi-NCR,0.0008
385787,786214,Delhi-NCR,0.0008
385787,787332,Delhi-NCR,0.0008
385793,98706,Delhi-NCR,0.0008
385793,98708,Delhi-NCR,0.0008
385793,132232,Delhi-NCR,0.0008
385793,132233,Delhi-NCR,0.0008
385793,294982,Delhi-NCR,0.0008
385793,332681,Delhi-NCR,0.0008
385793,354443,Delhi-NCR,0.0008
385793,365345,Delhi-NCR,0.0008
385793,385787,Delhi-NCR,0.0008
385793,477787,Delhi-NCR,0.0008
385793,477788,Delhi-NCR,0.0008
385793,477790,Delhi-NCR,0.0008
385793,477792,Delhi-NCR,0.0008
385793,487767,Delhi-NCR,0.0008
385793,487769,Delhi-NCR,0.0008
385793,487770,Delhi-NCR,0.0008
385793,487771,Delhi-NCR,0.0008
385793,496623,Delhi-NCR,0.0008
385793,496625,Delhi-NCR,0.0008
385793,499253,Delhi-NCR,0.0008
385793,499254,Delhi-NCR,0.0008
385793,562839,Delhi-NCR,0.0008
385793,563058,Delhi-NCR,0.0008
385793,563069,Delhi-NCR,0.0008
385793,578546,Delhi-NCR,0.0008
385793,578547,Delhi-NCR,0.0008
385793,578549,Delhi-NCR,0.0008
385793,578944,Delhi-NCR,0.0008
385793,591950,Delhi-NCR,0.0008
385793,600210,Delhi-NCR,0.0008
385793,600211,Delhi-NCR,0.0008
385793,612088,Delhi-NCR,0.0008
385793,624252,Delhi-NCR,0.0008
385793,624626,Delhi-NCR,0.0008
385793,636704,Delhi-NCR,0.0008
385793,636705,Delhi-NCR,0.0008
385793,636706,Delhi-NCR,0.0008
385793,638017,Delhi-NCR,0.0008
385793,656239,Delhi-NCR,0.0008
385793,656245,Delhi-NCR,0.0008
385793,656249,Delhi-NCR,0.0008
385793,671784,Delhi-NCR,0.0008
385793,671787,Delhi-NCR,0.0008
385793,709385,Delhi-NCR,0.0008
385793,738517,Delhi-NCR,0.0008
385793,738519,Delhi-NCR,0.0008
385793,746165,Delhi-NCR,0.0008
385793,748404,Delhi-NCR,0.0008
385793,748783,Delhi-NCR,0.0008
385793,748784,Delhi-NCR,0.0008
385793,786213,Delhi-NCR,0.0008
385793,786214,Delhi-NCR,0.0008
385793,787332,Delhi-NCR,0.0008
477787,98706,Delhi-NCR,0.0008
477787,98708,Delhi-NCR,0.0008
477787,132232,Delhi-NCR,0.0008
477787,132233,Delhi-NCR,0.0008
477787,294982,Delhi-NCR,0.0008
477787,332681,Delhi-NCR,0.0008
477787,354443,Delhi-NCR,0.0008
477787,365345,Delhi-NCR,0.0008
477787,385787,Delhi-NCR,0.0008
477787,385793,Delhi-NCR,0.0008
477787,477788,Delhi-NCR,0.0008
477787,477790,Delhi-NCR,0.0008
477787,477792,Delhi-NCR,0.0008
477787,487767,Delhi-NCR,0.0008
477787,487769,Delhi-NCR,0.0008
477787,487770,Delhi-NCR,0.0008
477787,487771,Delhi-NCR,0.0008
477787,496623,Delhi-NCR,0.0008
477787,496625,Delhi-NCR,0.0008
477787,499253,Delhi-NCR,0.0008
477787,499254,Delhi-NCR,0.0008
477787,562839,Delhi-NCR,0.0008
477787,563058,Delhi-NCR,0.0008
477787,563069,Delhi-NCR,0.0008
477787,578546,Delhi-NCR,0.0008
477787,578547,Delhi-NCR,0.0008
477787,578549,Delhi-NCR,0.0008
477787,578944,Delhi-NCR,0.0008
477787,591950,Delhi-NCR,0.0008
477787,600210,Delhi-NCR,0.0008
477787,600211,Delhi-NCR,0.0008
477787,612088,Delhi-NCR,0.0008
477787,624252,Delhi-NCR,0.0008
477787,624626,Delhi-NCR,0.0008
477787,636704,Delhi-NCR,0.0008
477787,636705,Delhi-NCR,0.0008
477787,636706,Delhi-NCR,0.0008
477787,638017,Delhi-NCR,0.0008
477787,656239,Delhi-NCR,0.0008
477787,656245,Delhi-NCR,0.0008
477787,656249,Delhi-NCR,0.0008
477787,671784,Delhi-NCR,0.0008
477787,671787,Delhi-NCR,0.0008
477787,709385,Delhi-NCR,0.0008
477787,738517,Delhi-NCR,0.0008
477787,738519,Delhi-NCR,0.0008
477787,746165,Delhi-NCR,0.0008
477787,748404,Delhi-NCR,0.0008
477787,748783,Delhi-NCR,0.0008
477787,748784,Delhi-NCR,0.0008
477787,786213,Delhi-NCR,0.0008
477787,786214,Delhi-NCR,0.0008
477787,787332,Delhi-NCR,0.0008
477788,98706,Delhi-NCR,0.0008
477788,98708,Delhi-NCR,0.0008
477788,132232,Delhi-NCR,0.0008
477788,132233,Delhi-NCR,0.0008
477788,294982,Delhi-NCR,0.0008
477788,332681,Delhi-NCR,0.0008
477788,354443,Delhi-NCR,0.0008
477788,365345,Delhi-NCR,0.0008
477788,385787,Delhi-NCR,0.0008
477788,385793,Delhi-NCR,0.0008
477788,477787,Delhi-NCR,0.0008
477788,477790,Delhi-NCR,0.0008
477788,477792,Delhi-NCR,0.0008
477788,487767,Delhi-NCR,0.0008
477788,487769,Delhi-NCR,0.0008
477788,487770,Delhi-NCR,0.0008
477788,487771,Delhi-NCR,0.0008
477788,496623,Delhi-NCR,0.0008
477788,496625,Delhi-NCR,0.0008
477788,499253,Delhi-NCR,0.0008
477788,499254,Delhi-NCR,0.0008
477788,562839,Delhi-NCR,0.0008
477788,563058,Delhi-NCR,0.0008
477788,563069,Delhi-NCR,0.0008
477788,578546,Delhi-NCR,0.0008
477788,578547,Delhi-NCR,0.0008
477788,578549,Delhi-NCR,0.0008
477788,578944,Delhi-NCR,0.0008
477788,591950,Delhi-NCR,0.0008
477788,600210,Delhi-NCR,0.0008
477788,600211,Delhi-NCR,0.0008
477788,612088,Delhi-NCR,0.0008
477788,624252,Delhi-NCR,0.0008
477788,624626,Delhi-NCR,0.0008
477788,636704,Delhi-NCR,0.0008
477788,636705,Delhi-NCR,0.0008
477788,636706,Delhi-NCR,0.0008
477788,638017,Delhi-NCR,0.0008
477788,656239,Delhi-NCR,0.0008
477788,656245,Delhi-NCR,0.0008
477788,656249,Delhi-NCR,0.0008
477788,671784,Delhi-NCR,0.0008
477788,671787,Delhi-NCR,0.0008
477788,709385,Delhi-NCR,0.0008
477788,738517,Delhi-NCR,0.0008
477788,738519,Delhi-NCR,0.0008
477788,746165,Delhi-NCR,0.0008
477788,748404,Delhi-NCR,0.0008
477788,748783,Delhi-NCR,0.0008
477788,748784,Delhi-NCR,0.0008
477788,786213,Delhi-NCR,0.0008
477788,786214,Delhi-NCR,0.0008
477788,787332,Delhi-NCR,0.0008
477790,98706,Delhi-NCR,0.0008
477790,98708,Delhi-NCR,0.0008
477790,132232,Delhi-NCR,0.0008
477790,132233,Delhi-NCR,0.0008
477790,294982,Delhi-NCR,0.0008
477790,332681,Delhi-NCR,0.0008
477790,354443,Delhi-NCR,0.0008
477790,365345,Delhi-NCR,0.0008
477790,385787,Delhi-NCR,0.0008
477790,385793,Delhi-NCR,0.0008
477790,477787,Delhi-NCR,0.0008
477790,477788,Delhi-NCR,0.0008
477790,477792,Delhi-NCR,0.0008
477790,487767,Delhi-NCR,0.0008
477790,487769,Delhi-NCR,0.0008
477790,487770,Delhi-NCR,0.0008
477790,487771,Delhi-NCR,0.0008
477790,496623,Delhi-NCR,0.0008
477790,496625,Delhi-NCR,0.0008
477790,499253,Delhi-NCR,0.0008
477790,499254,Delhi-NCR,0.0008
477790,562839,Delhi-NCR,0.0008
477790,563058,Delhi-NCR,0.0008
477790,563069,Delhi-NCR,0.0008
477790,578546,Delhi-NCR,0.0008
477790,578547,Delhi-NCR,0.0008
477790,578549,Delhi-NCR,0.0008
477790,578944,Delhi-NCR,0.0008
477790,591950,Delhi-NCR,0.0008
477790,600210,Delhi-NCR,0.0008
477790,600211,Delhi-NCR,0.0008
477790,612088,Delhi-NCR,0.0008
477790,624252,Delhi-NCR,0.0008
477790,624626,Delhi-NCR,0.0008
477790,636704,Delhi-NCR,0.0008
477790,636705,Delhi-NCR,0.0008
477790,636706,Delhi-NCR,0.0008
477790,638017,Delhi-NCR,0.0008
477790,656239,Delhi-NCR,0.0008
477790,656245,Delhi-NCR,0.0008
477790,656249,Delhi-NCR,0.0008
477790,671784,Delhi-NCR,0.0008
477790,671787,Delhi-NCR,0.0008
477790,709385,Delhi-NCR,0.0008
477790,738517,Delhi-NCR,0.0008
477790,738519,Delhi-NCR,0.0008
477790,746165,Delhi-NCR,0.0008
477790,748404,Delhi-NCR,0.0008
477790,748783,Delhi-NCR,0.0008
477790,748784,Delhi-NCR,0.0008
477790,786213,Delhi-NCR,0.0008
477790,786214,Delhi-NCR,0.0008
477790,787332,Delhi-NCR,0.0008
477792,98706,Delhi-NCR,0.0008
477792,98708,Delhi-NCR,0.0008
477792,132232,Delhi-NCR,0.0008
477792,132233,Delhi-NCR,0.0008
477792,294982,Delhi-NCR,0.0008
477792,332681,Delhi-NCR,0.0008
477792,354443,Delhi-NCR,0.0008
477792,365345,Delhi-NCR,0.0008
477792,385787,Delhi-NCR,0.0008
477792,385793,Delhi-NCR,0.0008
477792,477787,Delhi-NCR,0.0008
477792,477788,Delhi-NCR,0.0008
477792,477790,Delhi-NCR,0.0008
477792,487767,Delhi-NCR,0.0008
477792,487769,Delhi-NCR,0.0008
477792,487770,Delhi-NCR,0.0008
477792,487771,Delhi-NCR,0.0008
477792,496623,Delhi-NCR,0.0008
477792,496625,Delhi-NCR,0.0008
477792,499253,Delhi-NCR,0.0008
477792,499254,Delhi-NCR,0.0008
477792,562839,Delhi-NCR,0.0008
477792,563058,Delhi-NCR,0.0008
477792,563069,Delhi-NCR,0.0008
477792,578546,Delhi-NCR,0.0008
477792,578547,Delhi-NCR,0.0008
477792,578549,Delhi-NCR,0.0008
477792,578944,Delhi-NCR,0.0008
477792,591950,Delhi-NCR,0.0008
477792,600210,Delhi-NCR,0.0008
477792,600211,Delhi-NCR,0.0008
477792,612088,Delhi-NCR,0.0008
477792,624252,Delhi-NCR,0.0008
477792,624626,Delhi-NCR,0.0008
477792,636704,Delhi-NCR,0.0008
477792,636705,Delhi-NCR,0.0008
477792,636706,Delhi-NCR,0.0008
477792,638017,Delhi-NCR,0.0008
477792,656239,Delhi-NCR,0.0008
477792,656245,Delhi-NCR,0.0008
477792,656249,Delhi-NCR,0.0008
477792,671784,Delhi-NCR,0.0008
477792,671787,Delhi-NCR,0.0008
477792,709385,Delhi-NCR,0.0008
477792,738517,Delhi-NCR,0.0008
477792,738519,Delhi-NCR,0.0008
477792,746165,Delhi-NCR,0.0008
477792,748404,Delhi-NCR,0.0008
477792,748783,Delhi-NCR,0.0008
477792,748784,Delhi-NCR,0.0008
477792,786213,Delhi-NCR,0.0008
477792,786214,Delhi-NCR,0.0008
477792,787332,Delhi-NCR,0.0008
487767,98706,Delhi-NCR,0.0008
487767,98708,Delhi-NCR,0.0008
487767,132232,Delhi-NCR,0.0008
487767,132233,Delhi-NCR,0.0008
487767,294982,Delhi-NCR,0.0008
487767,332681,Delhi-NCR,0.0008
487767,354443,Delhi-NCR,0.0008
487767,365345,Delhi-NCR,0.0008
487767,385787,Delhi-NCR,0.0008
487767,385793,Delhi-NCR,0.0008
487767,477787,Delhi-NCR,0.0008
487767,477788,Delhi-NCR,0.0008
487767,477790,Delhi-NCR,0.0008
487767,477792,Delhi-NCR,0.0008
487767,487769,Delhi-NCR,0.0008
487767,487770,Delhi-NCR,0.0008
487767,487771,Delhi-NCR,0.0008
487767,496623,Delhi-NCR,0.0008
487767,496625,Delhi-NCR,0.0008
487767,499253,Delhi-NCR,0.0008
487767,499254,Delhi-NCR,0.0008
487767,562839,Delhi-NCR,0.0008
487767,563058,Delhi-NCR,0.0008
487767,563069,Delhi-NCR,0.0008
487767,578546,Delhi-NCR,0.0008
487767,578547,Delhi-NCR,0.0008
487767,578549,Delhi-NCR,0.0008
487767,578944,Delhi-NCR,0.0008
487767,591950,Delhi-NCR,0.0008
487767,600210,Delhi-NCR,0.0008
487767,600211,Delhi-NCR,0.0008
487767,612088,Delhi-NCR,0.0008
487767,624252,Delhi-NCR,0.0008
487767,624626,Delhi-NCR,0.0008
487767,636704,Delhi-NCR,0.0008
487767,636705,Delhi-NCR,0.0008
487767,636706,Delhi-NCR,0.0008
487767,638017,Delhi-NCR,0.0008
487767,656239,Delhi-NCR,0.0008
487767,656245,Delhi-NCR,0.0008
487767,656249,Delhi-NCR,0.0008
487767,671784,Delhi-NCR,0.0008
487767,671787,Delhi-NCR,0.0008
487767,709385,Delhi-NCR,0.0008
487767,738517,Delhi-NCR,0.0008
487767,738519,Delhi-NCR,0.0008
487767,746165,Delhi-NCR,0.0008
487767,748404,Delhi-NCR,0.0008
487767,748783,Delhi-NCR,0.0008
487767,748784,Delhi-NCR,0.0008
487767,786213,Delhi-NCR,0.0008
487767,786214,Delhi-NCR,0.0008
487767,787332,Delhi-NCR,0.0008
487769,98706,Delhi-NCR,0.0008
487769,98708,Delhi-NCR,0.0008
487769,132232,Delhi-NCR,0.0008
487769,132233,Delhi-NCR,0.0008
487769,294982,Delhi-NCR,0.0008
487769,332681,Delhi-NCR,0.0008
487769,354443,Delhi-NCR,0.0008
487769,365345,Delhi-NCR,0.0008
487769,385787,Delhi-NCR,0.0008
487769,385793,Delhi-NCR,0.0008
487769,477787,Delhi-NCR,0.0008
487769,477788,Delhi-NCR,0.0008
487769,477790,Delhi-NCR,0.0008
487769,477792,Delhi-NCR,0.0008
487769,487767,Delhi-NCR,0.0008
487769,487770,Delhi-NCR,0.0008
487769,487771,Delhi-NCR,0.0008
487769,496623,Delhi-NCR,0.0008
487769,496625,Delhi-NCR,0.0008
487769,499253,Delhi-NCR,0.0008
487769,499254,Delhi-NCR,0.0008
487769,562839,Delhi-NCR,0.0008
487769,563058,Delhi-NCR,0.0008
487769,563069,Delhi-NCR,0.0008
