product_id,cell_id,city,budget_change_pct,mode,disc_now,disc_new,below_observed_range
671784,671784_Others,Others,-4.0,uniform,2.86,2.72,True
671784,671784_Pune,Pune,-4.0,uniform,2.86,2.72,True
671787,671787_Ahmedabad,Ahmedabad,-4.0,uniform,2.86,2.72,True
671787,671787_Delhi-NCR,Delhi-NCR,-4.0,uniform,2.86,2.72,True
671787,671787_Kolkata,Kolkata,-4.0,uniform,2.86,2.72,True
671787,671787_Lucknow,Lucknow,-4.0,uniform,2.86,2.72,True
671787,671787_Mumbai,Mumbai,-4.0,uniform,2.86,2.72,True
671787,671787_Others,Others,-4.0,uniform,2.86,2.72,True
671787,671787_Pune,Pune,-4.0,uniform,2.86,2.72,True
746165,746165_Ahmedabad,Ahmedabad,-4.0,uniform,10.0,9.51,False
746165,746165_Bangalore,Bangalore,-4.0,uniform,10.0,9.51,False
746165,746165_Chennai,Chennai,-4.0,uniform,10.0,9.51,False
746165,746165_Delhi-NCR,Delhi-NCR,-4.0,uniform,10.0,9.51,False
746165,746165_Hyderabad,Hyderabad,-4.0,uniform,10.0,9.51,False
746165,746165_Kolkata,Kolkata,-4.0,uniform,10.0,9.51,False
746165,746165_Lucknow,Lucknow,-4.0,uniform,10.0,9.51,False
746165,746165_Mumbai,Mumbai,-4.0,uniform,10.0,9.51,False
746165,746165_Others,Others,-4.0,uniform,10.0,9.51,False
746165,746165_Pune,Pune,-4.0,uniform,10.0,9.51,False
748404,748404_Ahmedabad,Ahmedabad,-4.0,uniform,10.0,9.51,False
748404,748404_Bangalore,Bangalore,-4.0,uniform,10.0,9.51,False
748404,748404_Chennai,Chennai,-4.0,uniform,10.0,9.51,False
748404,748404_Delhi-NCR,Delhi-NCR,-4.0,uniform,10.0,9.51,False
748404,748404_Hyderabad,Hyderabad,-4.0,uniform,10.0,9.51,False
748404,748404_Kolkata,Kolkata,-4.0,uniform,10.0,9.51,False
748404,748404_Lucknow,Lucknow,-4.0,uniform,10.0,9.51,False
748404,748404_Mumbai,Mumbai,-4.0,uniform,10.0,9.51,False
748404,748404_Others,Others,-4.0,uniform,10.0,9.51,False
748404,748404_Pune,Pune,-4.0,uniform,10.0,9.51,False
748783,748783_Ahmedabad,Ahmedabad,-4.0,uniform,1.43,1.36,True
748783,748783_Bangalore,Bangalore,-4.0,uniform,1.43,1.36,True
748783,748783_Delhi-NCR,Delhi-NCR,-4.0,uniform,1.43,1.36,True
748783,748783_Hyderabad,Hyderabad,-4.0,uniform,1.43,1.36,True
748783,748783_Kolkata,Kolkata,-4.0,uniform,1.43,1.36,True
748783,748783_Lucknow,Lucknow,-4.0,uniform,2.7,2.57,False
748783,748783_Mumbai,Mumbai,-4.0,uniform,1.43,1.36,True
748783,748783_Others,Others,-4.0,uniform,1.43,1.36,True
748783,748783_Pune,Pune,-4.0,uniform,1.43,1.36,True
748785,748785_Ahmedabad,Ahmedabad,-4.0,uniform,2.86,2.72,True
748785,748785_Mumbai,Mumbai,-4.0,uniform,2.86,2.72,True
748785,748785_Pune,Pune,-4.0,uniform,2.86,2.72,True
750931,750931_Delhi-NCR,Delhi-NCR,-4.0,uniform,9.55,9.07,False
750931,750931_Lucknow,Lucknow,-4.0,uniform,4.85,4.61,True
750931,750931_Mumbai,Mumbai,-4.0,uniform,7.57,7.2,False
750931,750931_Others,Others,-4.0,uniform,9.29,8.83,False
750931,750931_Pune,Pune,-4.0,uniform,9.04,8.6,False
751647,751647_Delhi-NCR,Delhi-NCR,-4.0,uniform,4.85,4.61,True
751647,751647_Mumbai,Mumbai,-4.0,uniform,8.8,8.37,False
751647,751647_Others,Others,-4.0,uniform,6.0,5.7,False
753392,753392_Lucknow,Lucknow,-4.0,uniform,9.23,8.77,False
753392,753392_Mumbai,Mumbai,-4.0,uniform,10.91,10.37,True
776844,776844_Ahmedabad,Ahmedabad,-4.0,uniform,22.46,21.35,False
776844,776844_Bangalore,Bangalore,-4.0,uniform,20.75,19.72,False
776844,776844_Chennai,Chennai,-4.0,uniform,12.97,12.33,False
776844,776844_Delhi-NCR,Delhi-NCR,-4.0,uniform,32.0,30.42,False
776844,776844_Hyderabad,Hyderabad,-4.0,uniform,32.0,30.42,False
776844,776844_Kolkata,Kolkata,-4.0,uniform,16.22,15.42,False
776844,776844_Lucknow,Lucknow,-4.0,uniform,32.0,30.42,False
776844,776844_Mumbai,Mumbai,-4.0,uniform,32.0,30.42,False
776844,776844_Others,Others,-4.0,uniform,32.0,30.42,False
776844,776844_Pune,Pune,-4.0,uniform,32.0,30.42,False
777456,777456_Ahmedabad,Ahmedabad,-4.0,uniform,10.0,9.51,True
777456,777456_Bangalore,Bangalore,-4.0,uniform,10.0,9.51,True
777456,777456_Chennai,Chennai,-4.0,uniform,10.0,9.51,True
777456,777456_Delhi-NCR,Delhi-NCR,-4.0,uniform,10.0,9.51,True
777456,777456_Hyderabad,Hyderabad,-4.0,uniform,10.0,9.51,True
777456,777456_Kolkata,Kolkata,-4.0,uniform,10.0,9.51,True
777456,777456_Lucknow,Lucknow,-4.0,uniform,10.16,9.66,True
777456,777456_Mumbai,Mumbai,-4.0,uniform,10.0,9.51,True
777456,777456_Others,Others,-4.0,uniform,10.0,9.51,True
777456,777456_Pune,Pune,-4.0,uniform,10.0,9.51,True
132232,132232_Hyderabad,Hyderabad,-4.0,smart,0.27,0.0,False
385787,385787_Kolkata,Kolkata,-4.0,smart,1.83,1.0,False
477784,477784_Delhi-NCR,Delhi-NCR,-4.0,smart,1.21,1.02,False
477784,477784_Lucknow,Lucknow,-4.0,smart,0.38,0.0,False
477784,477784_Others,Others,-4.0,smart,1.28,1.18,False
477785,477785_Delhi-NCR,Delhi-NCR,-4.0,smart,1.16,0.79,False
477785,477785_Lucknow,Lucknow,-4.0,smart,0.33,0.0,False
477785,477785_Others,Others,-4.0,smart,1.32,1.16,False
477786,477786_Others,Others,-4.0,smart,1.21,1.13,False
499254,499254_Others,Others,-4.0,smart,1.96,1.9,False
540432,540432_Hyderabad,Hyderabad,-4.0,smart,16.9,9.93,False
540432,540432_Kolkata,Kolkata,-4.0,smart,16.89,9.93,False
540432,540432_Lucknow,Lucknow,-4.0,smart,16.96,9.03,False
540432,540432_Mumbai,Mumbai,-4.0,smart,16.9,8.69,False
540432,540432_Others,Others,-4.0,smart,17.1,13.4,False
540432,540432_Pune,Pune,-4.0,smart,17.15,8.74,False
541681,541681_Ahmedabad,Ahmedabad,-4.0,smart,15.41,8.81,False
541681,541681_Bangalore,Bangalore,-4.0,smart,15.38,8.3,False
541681,541681_Chennai,Chennai,-4.0,smart,16.15,9.0,False
541681,541681_Delhi-NCR,Delhi-NCR,-4.0,smart,14.89,8.62,False
541681,541681_Hyderabad,Hyderabad,-4.0,smart,14.89,8.7,False
541681,541681_Kolkata,Kolkata,-4.0,smart,15.91,9.93,False
541681,541681_Lucknow,Lucknow,-4.0,smart,15.91,8.72,False
541681,541681_Mumbai,Mumbai,-4.0,smart,15.39,8.56,False
541681,541681_Others,Others,-4.0,smart,14.89,9.93,False
541681,541681_Pune,Pune,-4.0,smart,15.56,9.06,False
543783,543783_Ahmedabad,Ahmedabad,-4.0,smart,16.5,10.87,False
543783,543783_Bangalore,Bangalore,-4.0,smart,16.61,10.87,False
543783,543783_Chennai,Chennai,-4.0,smart,15.52,10.87,False
543783,543783_Delhi-NCR,Delhi-NCR,-4.0,smart,16.5,10.87,False
543783,543783_Hyderabad,Hyderabad,-4.0,smart,16.5,10.87,False
543783,543783_Kolkata,Kolkata,-4.0,smart,15.26,10.87,False
543783,543783_Lucknow,Lucknow,-4.0,smart,16.5,10.87,False
543783,543783_Mumbai,Mumbai,-4.0,smart,16.5,10.87,False
543783,543783_Others,Others,-4.0,smart,16.5,10.87,False
543783,543783_Pune,Pune,-4.0,smart,16.93,10.87,False
543784,543784_Ahmedabad,Ahmedabad,-4.0,smart,20.48,10.87,False
543784,543784_Bangalore,Bangalore,-4.0,smart,20.06,10.86,False
543784,543784_Chennai,Chennai,-4.0,smart,17.71,10.87,False
543784,543784_Delhi-NCR,Delhi-NCR,-4.0,smart,20.06,10.87,False
543784,543784_Hyderabad,Hyderabad,-4.0,smart,20.46,10.86,False
543784,543784_Kolkata,Kolkata,-4.0,smart,20.2,10.87,False
543784,543784_Lucknow,Lucknow,-4.0,smart,19.39,10.87,False
543784,543784_Mumbai,Mumbai,-4.0,smart,20.37,10.84,False
543784,543784_Others,Others,-4.0,smart,20.37,10.87,False
543784,543784_Pune,Pune,-4.0,smart,15.86,10.87,False
553767,553767_Ahmedabad,Ahmedabad,-4.0,smart,18.95,10.87,False
553767,553767_Bangalore,Bangalore,-4.0,smart,18.95,10.87,False
553767,553767_Chennai,Chennai,-4.0,smart,17.71,10.87,False
553767,553767_Delhi-NCR,Delhi-NCR,-4.0,smart,18.95,10.87,False
553767,553767_Hyderabad,Hyderabad,-4.0,smart,18.95,10.87,False
553767,553767_Kolkata,Kolkata,-4.0,smart,18.95,10.87,False
553767,553767_Lucknow,Lucknow,-4.0,smart,18.95,10.87,False
553767,553767_Mumbai,Mumbai,-4.0,smart,18.96,10.87,False
553767,553767_Others,Others,-4.0,smart,18.95,10.87,False
